date,workday
20120101,0
20120102,1
20120103,1
20120104,1
20120105,1
20120106,1
20120107,0
20120108,0
20120109,1
20120110,1
20120111,1
20120112,1
20120113,1
20120114,0
20120115,0
20120116,0
20120117,1
20120118,1
20120119,1
20120120,1
20120121,0
20120122,0
20120123,1
20120124,1
20120125,1
20120126,1
20120127,1
20120128,0
20120129,0
20120130,1
20120131,1
20120201,1
20120202,1
20120203,1
20120204,0
20120205,0
20120206,1
20120207,0
20120208,1
20120209,1
20120210,0
20120211,0
20120212,0
20120213,1
20120214,1
20120215,1
20120216,1
20120217,1
20120218,0
20120219,0
20120220,0
20120221,1
20120222,1
20120223,1
20120224,1
20120225,0
20120226,0
20120227,1
20120228,1
20120229,1
20120301,1
20120302,1
20120303,0
20120304,0
20120305,1
20120306,1
20120307,0
20120308,1
20120309,1
20120310,0
20120311,0
20120312,1
20120313,1
20120314,1
20120315,1
20120316,1
20120317,0
20120318,0
20120319,1
20120320,1
20120321,1
20120322,1
20120323,1
20120324,0
20120325,0
20120326,1
20120327,1
20120328,1
20120329,1
20120330,1
20120331,0
20120401,0
20120402,1
20120403,1
20120404,1
20120405,1
20120406,0
20120407,0
20120408,0
20120409,1
20120410,1
20120411,1
20120412,0
20120413,0
20120414,0
20120415,0
20120416,1
20120417,1
20120418,1
20120419,1
20120420,1
20120421,0
20120422,0
20120423,1
20120424,1
20120425,1
20120426,1
20120427,1
20120428,0
20120429,0
20120430,1
20120501,0
20120502,1
20120503,1
20120504,1
20120505,0
20120506,0
20120507,0
20120508,1
20120509,1
20120510,1
20120511,1
20120512,0
20120513,0
20120514,1
20120515,1
20120516,1
20120517,1
20120518,1
20120519,0
20120520,0
20120521,1
20120522,1
20120523,1
20120524,1
20120525,1
20120526,0
20120527,0
20120528,1
20120529,1
20120530,1
20120531,1
20120601,1
20120602,0
20120603,0
20120604,0
20120605,1
20120606,1
20120607,1
20120608,1
20120609,0
20120610,0
20120611,1
20120612,1
20120613,1
20120614,1
20120615,1
20120616,0
20120617,0
20120618,1
20120619,1
20120620,1
20120621,1
20120622,1
20120623,0
20120624,0
20120625,1
20120626,1
20120627,1
20120628,1
20120629,1
20120630,0
20120701,0
20120702,1
20120703,0
20120704,1
20120705,1
20120706,1
20120707,0
20120708,0
20120709,1
20120710,1
20120711,1
20120712,1
20120713,1
20120714,0
20120715,0
20120716,1
20120717,1
20120718,1
20120719,1
20120720,1
20120721,0
20120722,0
20120723,1
20120724,1
20120725,1
20120726,1
20120727,1
20120728,0
20120729,0
20120730,1
20120731,1
20120801,0
20120802,1
20120803,1
20120804,0
20120805,0
20120806,1
20120807,1
20120808,1
20120809,1
20120810,1
20120811,0
20120812,0
20120813,1
20120814,1
20120815,1
20120816,1
20120817,1
20120818,0
20120819,0
20120820,1
20120821,1
20120822,1
20120823,1
20120824,1
20120825,0
20120826,0
20120827,1
20120828,1
20120829,1
20120830,1
20120831,0
20120901,0
20120902,0
20120903,1
20120904,1
20120905,1
20120906,1
20120907,1
20120908,0
20120909,0
20120910,1
20120911,1
20120912,1
20120913,1
20120914,1
20120915,0
20120916,0
20120917,1
20120918,1
20120919,1
20120920,1
20120921,1
20120922,0
20120923,0
20120924,1
20120925,1
20120926,1
20120927,1
20120928,1
20120929,0
20120930,0
20121001,1
20121002,1
20121003,1
20121004,1
20121005,1
20121006,0
20121007,0
20121008,1
20121009,1
20121010,1
20121011,1
20121012,1
20121013,0
20121014,0
20121015,1
20121016,1
20121017,1
20121018,1
20121019,1
20121020,0
20121021,0
20121022,1
20121023,1
20121024,1
20121025,1
20121026,0
20121027,0
20121028,0
20121029,0
20121030,1
20121031,1
20121101,1
20121102,1
20121103,0
20121104,0
20121105,1
20121106,1
20121107,1
20121108,1
20121109,1
20121110,0
20121111,0
20121112,1
20121113,0
20121114,1
20121115,1
20121116,1
20121117,0
20121118,0
20121119,1
20121120,1
20121121,1
20121122,1
20121123,1
20121124,0
20121125,0
20121126,1
20121127,0
20121128,1
20121129,1
20121130,1
20121201,0
20121202,0
20121203,1
20121204,1
20121205,1
20121206,1
20121207,1
20121208,0
20121209,0
20121210,1
20121211,1
20121212,1
20121213,1
20121214,1
20121215,0
20121216,0
20121217,1
20121218,1
20121219,1
20121220,1
20121221,1
20121222,0
20121223,0
20121224,1
20121225,0
20121226,1
20121227,0
20121228,1
20121229,0
20121230,0
20121231,1
20130101,1
20130102,1
20130103,1
20130104,1
20130105,0
20130106,0
20130107,1
20130108,1
20130109,1
20130110,1
20130111,1
20130112,0
20130113,0
20130114,0
20130115,1
20130116,1
20130117,1
20130118,1
20130119,0
20130120,0
20130121,1
20130122,1
20130123,1
20130124,1
20130125,0
20130126,0
20130127,0
20130128,1
20130129,1
20130130,1
20130131,1
20130201,1
20130202,0
20130203,0
20130204,0
20130205,1
20130206,1
20130207,1
20130208,1
20130209,0
20130210,0
20130211,1
20130212,1
20130213,1
20130214,1
20130215,1
20130216,0
20130217,0
20130218,1
20130219,1
20130220,1
20130221,1
20130222,1
20130223,0
20130224,0
20130225,0
20130226,1
20130227,1
20130228,1
20130301,1
20130302,0
20130303,0
20130304,1
20130305,1
20130306,1
20130307,1
20130308,1
20130309,0
20130310,0
20130311,1
20130312,1
20130313,1
20130314,1
20130315,1
20130316,0
20130317,0
20130318,1
20130319,1
20130320,1
20130321,1
20130322,1
20130323,0
20130324,0
20130325,1
20130326,0
20130327,1
20130328,1
20130329,0
20130330,0
20130331,0
20130401,1
20130402,1
20130403,1
20130404,1
20130405,1
20130406,0
20130407,0
20130408,1
20130409,1
20130410,1
20130411,1
20130412,1
20130413,0
20130414,0
20130415,0
20130416,1
20130417,1
20130418,1
20130419,1
20130420,0
20130421,0
20130422,1
20130423,1
20130424,1
20130425,0
20130426,1
20130427,0
20130428,0
20130429,1
20130430,1
20130501,0
20130502,1
20130503,1
20130504,0
20130505,0
20130506,1
20130507,1
20130508,1
20130509,1
20130510,1
20130511,0
20130512,0
20130513,1
20130514,1
20130515,1
20130516,1
20130517,1
20130518,0
20130519,0
20130520,1
20130521,1
20130522,1
20130523,1
20130524,0
20130525,0
20130526,0
20130527,1
20130528,1
20130529,1
20130530,1
20130531,1
20130601,0
20130602,0
20130603,1
20130604,1
20130605,1
20130606,1
20130607,1
20130608,0
20130609,0
20130610,1
20130611,1
20130612,1
20130613,1
20130614,1
20130615,0
20130616,0
20130617,1
20130618,1
20130619,1
20130620,1
20130621,1
20130622,0
20130623,0
20130624,1
20130625,1
20130626,1
20130627,1
20130628,1
20130629,0
20130630,0
20130701,1
20130702,1
20130703,1
20130704,1
20130705,1
20130706,0
20130707,0
20130708,1
20130709,1
20130710,1
20130711,1
20130712,1
20130713,0
20130714,0
20130715,1
20130716,1
20130717,1
20130718,1
20130719,1
20130720,0
20130721,0
20130722,0
20130723,1
20130724,1
20130725,1
20130726,1
20130727,0
20130728,0
20130729,1
20130730,1
20130731,1
20130801,1
20130802,1
20130803,0
20130804,0
20130805,1
20130806,1
20130807,1
20130808,1
20130809,0
20130810,0
20130811,0
20130812,1
20130813,1
20130814,1
20130815,1
20130816,1
20130817,0
20130818,0
20130819,1
20130820,0
20130821,1
20130822,1
20130823,1
20130824,0
20130825,0
20130826,1
20130827,1
20130828,1
20130829,1
20130830,1
20130831,0
20130901,0
20130902,1
20130903,1
20130904,1
20130905,1
20130906,1
20130907,0
20130908,0
20130909,1
20130910,1
20130911,1
20130912,1
20130913,1
20130914,0
20130915,0
20130916,1
20130917,1
20130918,1
20130919,0
20130920,1
20130921,0
20130922,0
20130923,1
20130924,1
20130925,1
20130926,1
20130927,1
20130928,0
20130929,0
20130930,1
20131001,1
20131002,1
20131003,1
20131004,1
20131005,0
20131006,0
20131007,1
20131008,1
20131009,1
20131010,1
20131011,1
20131012,0
20131013,0
20131014,1
20131015,1
20131016,0
20131017,1
20131018,0
20131019,0
20131020,0
20131021,1
20131022,1
20131023,1
20131024,1
20131025,1
20131026,0
20131027,0
20131028,1
20131029,1
20131030,1
20131031,1
20131101,1
20131102,0
20131103,0
20131104,1
20131105,1
20131106,1
20131107,1
20131108,1
20131109,0
20131110,0
20131111,1
20131112,1
20131113,1
20131114,1
20131115,1
20131116,0
20131117,0
20131118,1
20131119,1
20131120,1
20131121,1
20131122,1
20131123,0
20131124,0
20131125,1
20131126,1
20131127,1
20131128,1
20131129,1
20131130,0
20131201,0
20131202,1
20131203,1
20131204,1
20131205,1
20131206,1
20131207,0
20131208,0
20131209,1
20131210,1
20131211,1
20131212,1
20131213,1
20131214,0
20131215,0
20131216,0
20131217,1
20131218,1
20131219,1
20131220,1
20131221,0
20131222,0
20131223,1
20131224,1
20131225,0
20131226,1
20131227,1
20131228,0
20131229,0
20131230,1
20131231,1
20140101,1
20140102,1
20140103,1
20140104,0
20140105,0
20140106,1
20140107,1
20140108,1
20140109,1
20140110,1
20140111,0
20140112,0
